lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,temperature,alpha_prior,temperature_prior,pe,value.1,value.2,theta.1,theta.2,log_lik
# Adaptation terminated
# Step size = 0.152006
# Diagonal elements of inverse mass matrix:
# 0.648707, 1.61908
-14.1219,0.998924,0.152006,3,15,0,15.7358,0.859216,12.5716,0.791614,11.5048,0.0388546,-0.999325,0.99453,1.97838e-11,1,-10.5549
-13.37,0.993237,0.152006,3,15,0,15.4356,0.871037,9.01169,0.0270662,18.1707,0.0327097,-0.999518,0.995782,2.00655e-08,1,-9.78758
-13.3438,0.992379,0.152006,3,15,0,14.1102,0.784957,6.06943,0.350441,5.92785,0.0882098,-0.996638,0.981031,9.32239e-06,0.999991,-10.0106
-13.4816,0.987917,0.152006,2,5,0,13.7575,0.773909,6.64565,0.510835,14.4123,0.0970082,-0.995949,0.978067,3.30624e-06,0.999997,-10.2328
-14.5205,0.97079,0.152006,3,7,0,14.8594,0.717567,7.37881,0.231617,11.8568,0.146811,-0.990828,0.958536,1.23227e-06,0.999999,-11.4668
-14.1663,1,0.152006,2,3,0,14.5837,0.732847,7.20944,0.301413,13.4679,0.132554,-0.992508,0.964588,1.50122e-06,0.999998,-11.0682
-14.898,0.97198,0.152006,2,7,0,15.4329,0.731419,8.42315,0.988547,12.4654,0.133864,-0.992361,0.964047,1.58995e-07,1,-11.8591
-15.0153,0.998175,0.152006,2,3,0,15.0791,0.733272,8.66563,0.141275,15.0365,0.132165,-0.992552,0.964748,9.9668e-08,1,-11.9793
-15.2877,0.975549,0.152006,2,7,0,16.3979,0.680316,7.38543,0.978201,7.2284,0.183507,-0.98568,0.941336,1.65813e-06,0.999998,-12.305
-14.4473,0.992424,0.152006,2,7,0,16.1862,0.672335,5.9997,0.566508,13.2645,0.191674,-0.984367,0.937195,2.13248e-05,0.999979,-11.3738
-13.8479,0.984983,0.152006,2,7,0,15.2386,0.678198,4.82335,0.165713,0.347164,0.185665,-0.985339,0.940253,0.000169845,0.99983,-10.6275
-13.7791,1,0.152006,3,7,0,13.9005,0.694187,3.85138,0.793408,6.3677,0.169551,-0.98778,0.948149,0.000908611,0.999091,-10.3681
-15.0686,0.988926,0.152006,3,7,0,15.1308,0.556815,4.01596,0.688418,11.9917,0.315682,-0.95555,0.860094,0.00137814,0.998622,-11.8397
-14.9267,1,0.152006,2,3,0,15.0764,0.56223,3.82148,0.549115,14.1563,0.309842,-0.957353,0.86436,0.00184041,0.99816,-11.6576
-14.7431,0.923357,0.152006,2,7,0,17.3536,0.685845,2.84811,0.443054,17.3696,0.177906,-0.986544,0.94411,0.00575909,0.994241,-11.1054
-13.549,0.991748,0.152006,4,23,0,15.3844,0.901051,10.5688,0.254101,7.37815,0.01939,-0.999827,0.998081,8.1259e-10,1,-9.74208
-13.2976,0.99986,0.152006,4,23,0,13.8406,0.824014,7.01004,0.367152,0.190235,0.0600237,-0.998418,0.989437,1.2552e-06,0.999999,-9.88674
-13.3172,0.999355,0.152006,3,7,0,13.334,0.825539,6.36023,0.365723,19.0556,0.0590203,-0.99847,0.989703,4.3937e-06,0.999996,-9.85098
-13.5713,0.997333,0.152006,4,23,0,13.8139,0.901251,11.403,0.185965,13.6261,0.0193126,-0.999829,0.998093,1.55591e-10,1,-9.74594
-13.9038,0.991885,0.152006,4,15,0,14.4942,0.909481,14.1889,0.305913,16.5815,0.0162529,-0.999878,0.998529,5.97892e-13,1,-9.8275
-14.6456,0.977111,0.152006,3,15,0,17.1482,0.925874,7.39182,0.438128,1.60466,0.0109289,-0.999944,0.99919,4.1192e-07,1,-10.5099
-14.3759,0.999564,0.152006,3,7,0,14.8354,0.912951,6.91826,0.925528,0.961294,0.0150404,-0.999895,0.998691,1.08737e-06,0.999999,-10.3574
-14.3062,0.999976,0.152006,4,23,0,14.7083,0.889894,14.9414,0.0217815,2.81528,0.0239526,-0.999738,0.997363,1.51067e-13,1,-10.317
-14.358,0.999984,0.152006,4,15,0,14.5561,0.942625,13.3602,0.316023,18.6743,0.00656203,-0.99998,0.999624,2.71455e-12,1,-9.93463
-14.3702,0.999337,0.152006,4,15,0,14.8151,0.912918,16.2229,0.0986781,10.7039,0.0150517,-0.999895,0.998689,1.03703e-14,1,-9.96207
-14.0547,0.996524,0.152006,4,15,0,14.7349,0.914465,8.25309,0.945296,8.70092,0.0145254,-0.999902,0.998758,7.65375e-08,1,-10.0892
-14.1929,0.99984,0.152006,3,15,0,15.096,0.937723,13.6876,0.488588,5.68375,0.00772672,-0.999972,0.999519,1.43626e-12,1,-9.81997
-13.7406,0.998841,0.152006,4,15,0,14.4778,0.911508,12.9779,0.76612,10.3032,0.0155389,-0.999888,0.998625,6.54297e-12,1,-9.74395
-13.5012,0.998527,0.152006,4,31,0,14.1542,0.872915,7.26171,0.90816,13.2134,0.0317794,-0.999545,0.995961,6.22615e-07,0.999999,-9.83816
-14.1579,0.995745,0.152006,4,23,0,14.7325,0.924348,15.5284,0.375634,12.5972,0.011381,-0.999939,0.999139,3.88496e-14,1,-9.74662
-14.0496,0.999978,0.152006,3,7,0,14.172,0.926466,14.7685,0.0841503,6.35025,0.0107561,-0.999946,0.999209,1.74415e-13,1,-9.71897
-13.6355,0.992777,0.152006,3,15,0,14.7247,0.860057,10.8382,0.327825,6.72457,0.0384008,-0.99934,0.994626,5.88695e-10,1,-10.1249
-13.5472,0.997712,0.152006,3,7,0,13.8704,0.876403,11.0646,0.826454,9.99375,0.0300857,-0.999591,0.996281,3.43525e-10,1,-9.92686
-13.6606,0.999787,0.152006,3,15,0,13.8076,0.903608,12.4433,0.289819,9.59525,0.0184103,-0.999844,0.998225,1.95998e-11,1,-9.77211
-13.3618,0.996018,0.152006,3,15,0,14.6871,0.792412,5.36917,0.857119,2.15482,0.0824714,-0.997054,0.98288,3.43212e-05,0.999966,-9.92925
-14.0183,0.966072,0.152006,2,7,0,14.8303,0.762593,7.87689,0.0777861,2.96442,0.106371,-0.995145,0.974747,3.45712e-07,1,-10.8769
-13.508,0.993973,0.152006,3,13,0,14.975,0.892237,9.10751,0.513458,3.14854,0.0229559,-0.999759,0.997526,1.51729e-08,1,-9.77185
-13.4439,0.998201,0.152006,4,23,0,14.7194,0.863284,7.01646,0.150771,2.38864,0.0366839,-0.999397,0.994985,1.04521e-06,0.999999,-9.82751
-13.3138,0.999585,0.152006,4,15,0,13.4879,0.841514,7.88048,0.11469,16.7846,0.0489739,-0.998938,0.992238,2.12007e-07,1,-9.86691
-13.3641,0.994392,0.152006,4,31,0,13.7204,0.775757,5.88057,0.257538,14.8922,0.0955127,-0.99607,0.978582,1.4001e-05,0.999986,-10.0429
-13.3202,0.999605,0.152006,3,15,0,13.4441,0.804677,5.89857,0.236265,13.403,0.0733909,-0.997655,0.985665,1.17645e-05,0.999988,-9.89934
-13.4109,0.990199,0.152006,4,19,0,14.6254,0.831263,8.4404,0.81836,18.9385,0.0553233,-0.998652,0.990665,7.52485e-08,1,-10.0358
-14.5418,0.953437,0.152006,2,7,0,15.4267,0.869083,4.31846,0.533863,9.35178,0.0336909,-0.999489,0.995589,0.000205631,0.999794,-10.5922
-13.517,0.997582,0.152006,3,15,0,15.1012,0.78635,4.61484,0.767147,10.3083,0.0871253,-0.996719,0.981386,0.000148843,0.999851,-10.0045
-13.5978,0.998534,0.152006,4,15,0,13.8898,0.711703,4.39455,0.83668,10.2796,0.152414,-0.990119,0.956059,0.000310848,0.999689,-10.2504
-13.5342,0.999932,0.152006,3,7,0,13.6052,0.722769,4.77645,0.957954,15.0876,0.141901,-0.991426,0.960661,0.00014565,0.999854,-10.2217
-13.8707,0.99709,0.152006,4,15,0,14.4356,0.66509,4.26775,0.763705,13.3895,0.199168,-0.983107,0.933297,0.000493541,0.999506,-10.5843
-14.8145,0.873252,0.152006,1,3,0,17.1123,0.656778,2.84176,0.823564,11.2838,0.207849,-0.981579,0.928662,0.00642884,0.993571,-11.2202
-13.6642,0.996068,0.152006,3,11,0,15.5202,0.744484,3.99102,0.167134,6.56496,0.122052,-0.993635,0.968814,0.000569875,0.99943,-10.1704
-14.6027,0.988617,0.152006,4,31,0,14.7967,0.9486,14.6828,0.837921,6.46434,0.00526994,-0.999987,0.999729,1.90726e-13,1,-9.94798
-16.1406,0.981088,0.152006,4,31,0,17.3259,0.932524,4.52155,0.405338,4.47304,0.00906462,-0.999961,0.999388,0.000123154,0.999877,-11.6316
-15.5024,0.995449,0.152006,4,31,0,16.4929,0.910813,18.4955,0.519499,12.7736,0.0157819,-0.999885,0.998592,1.15545e-16,1,-10.3265
-15.5735,0.999002,0.152006,4,15,0,15.7513,0.901904,18.2888,0.253957,18.4615,0.0190605,-0.999833,0.99813,1.85053e-16,1,-10.6005
-14.6174,0.993927,0.152006,3,15,0,16.8052,0.941253,16.7834,0.397912,0.559451,0.0068787,-0.999978,0.999596,2.96782e-15,1,-9.71964
-13.8577,0.994646,0.152006,4,15,0,15.4507,0.916047,13.8467,0.903426,2.17181,0.0139967,-0.999909,0.998825,1.14196e-12,1,-9.74608
-13.41,0.9998,0.152006,4,23,0,14.1124,0.875142,8.22751,0.948375,6.4757,0.0306931,-0.999575,0.996168,9.22297e-08,1,-9.77785
-13.5448,0.997963,0.152006,4,21,0,13.6365,0.790214,4.57767,0.547924,4.63471,0.0841465,-0.996935,0.982347,0.00015747,0.999843,-10.0132
-13.8741,0.98075,0.152006,3,15,0,15.4444,0.907358,13.9875,0.767323,19.1386,0.0170179,-0.999866,0.998423,9.01209e-13,1,-9.83846
-13.5778,0.999379,0.152006,4,23,0,14.1694,0.840979,5.49136,0.688626,0.531929,0.0492966,-0.998924,0.992161,2.24071e-05,0.999978,-9.95233
-13.8483,0.987976,0.152006,1,3,0,14.046,0.847492,4.96132,0.505172,17.9683,0.0454352,-0.999083,0.993071,6.17306e-05,0.999938,-10.1231
-15.9305,0.944809,0.152006,3,7,0,17.9631,0.894655,3.34284,0.55088,10.9902,0.021949,-0.99978,0.997688,0.0013429,0.998657,-11.5969
-16.8768,0.956098,0.152006,4,15,0,18.9043,0.805452,2.25372,0.725616,9.94225,0.0728326,-0.99769,0.985831,0.012893,0.987107,-12.7207
-14.4154,1,0.152006,2,3,0,16.7471,0.790403,3.30751,0.77344,12.5064,0.0840016,-0.996945,0.982394,0.00178407,0.998216,-10.6373
-14.8585,0.986749,0.152006,3,11,0,15.4337,0.770743,2.90261,0.72512,4.58501,0.0995925,-0.995734,0.977168,0.00405496,0.995945,-11.0383
-15.5344,0.972036,0.152006,2,7,0,18.2161,0.85544,3.05098,0.762903,14.2254,0.0409217,-0.999253,0.994084,0.00253548,0.997465,-11.3984
-13.6629,1,0.152006,3,7,0,15.5834,0.833138,9.69331,0.651413,1.60329,0.0541357,-0.998708,0.990967,6.51384e-09,1,-10.3025
-14.4153,0.949664,0.152006,1,3,0,15.3422,0.813645,10.8876,0.61739,10.7925,0.0670442,-0.998036,0.987506,7.40442e-10,1,-11.1348
-13.3717,0.972826,0.152006,2,7,0,16.0432,0.86725,7.98973,0.825269,11.4183,0.034624,-0.999461,0.995404,1.52131e-07,1,-9.7824
-13.9073,0.998698,0.152006,5,31,0,15.2114,0.923773,13.6959,0.191538,15.1009,0.0115536,-0.999938,0.999119,1.48939e-12,1,-9.7208
-13.7877,0.999006,0.152006,2,7,0,14.0823,0.911299,13.4168,0.251608,2.55135,0.0156118,-0.999887,0.998615,2.74122e-12,1,-9.76194
-14.1124,0.982529,0.152006,2,7,0,14.9422,0.934472,12.3989,0.0148631,10.794,0.00855098,-0.999966,0.99944,1.89103e-11,1,-9.8738
-15.0937,0.988533,0.152006,4,15,0,15.8539,0.822161,12.7678,0.662196,4.4571,0.0612531,-0.998354,0.989107,1.81452e-11,1,-11.705
-13.9515,0.999487,0.152006,2,3,0,15.1566,0.837255,10.862,0.559505,0.570336,0.0515691,-0.998825,0.991607,6.51956e-10,1,-10.5646
-13.8396,0.999884,0.152006,4,23,0,14.3405,0.825374,4.46486,0.56538,7.50244,0.0591284,-0.998464,0.989675,0.00017355,0.999826,-10.1504
-13.4835,0.989833,0.152006,3,15,0,15.2593,0.79215,4.78851,0.316295,15.5704,0.0826707,-0.99704,0.982817,0.000104421,0.999896,-9.97637
-13.4733,1,0.152006,1,1,0,13.4852,0.791473,4.81557,0.0449223,9.94733,0.0831856,-0.997003,0.982654,9.94127e-05,0.999901,-9.9724
-14.2615,0.998333,0.152006,4,19,0,14.5078,0.93127,15.8037,0.110867,15.9974,0.00940288,-0.999958,0.999354,2.17703e-14,1,-9.71572
-14.0031,0.999353,0.152006,3,15,0,14.4657,0.93038,13.4338,0.114964,3.49445,0.00964697,-0.999956,0.999328,2.44379e-12,1,-9.75449
-13.3151,0.999633,0.152006,4,31,0,14.3213,0.847848,7.98864,0.27695,14.0001,0.0452285,-0.999091,0.993118,1.66427e-07,1,-9.83959
-13.4173,0.997768,0.152006,3,7,0,13.4542,0.852429,9.29252,0.972658,2.87506,0.0426057,-0.999191,0.993713,1.27007e-08,1,-9.95283
-14.3309,0.968219,0.152006,3,11,0,16.0976,0.774222,8.97748,0.967459,5.92082,0.0967543,-0.99597,0.978155,3.93734e-08,1,-11.19
-13.5597,0.966109,0.152006,2,7,0,17.3936,0.766375,4.32992,0.134301,4.68233,0.103203,-0.995425,0.975889,0.000276458,0.999724,-10.0654
-13.5858,0.990192,0.152006,4,31,0,14.5301,0.880321,11.4556,0.90047,14.376,0.0282359,-0.999639,0.996621,1.55634e-10,1,-9.92767
-16.3919,0.96816,0.152006,5,31,0,17.4477,0.972188,16.9695,0.0706455,15.9081,0.0015458,-0.999999,0.999957,1.87006e-15,1,-10.7301
-16.2381,1,0.152006,3,7,0,16.5447,0.971431,16.3508,0.153093,6.52759,0.00163108,-0.999999,0.999953,6.44802e-15,1,-10.751
-15.8362,0.999992,0.152006,3,7,0,16.5977,0.967689,14.2028,0.560188,2.25874,0.00208579,-0.999998,0.999933,4.7478e-13,1,-10.7903
-19.7513,0.993563,0.152006,4,15,0,19.8185,0.985444,3.41661,0.565586,3.00626,0.000423655,-1,0.999994,0.00107778,0.998922,-13.5525
-18.1952,0.993931,0.152006,4,31,0,20.283,0.986613,14.203,0.0193726,7.04533,0.000358369,-1,0.999995,4.63023e-13,1,-12.2876
-18.5336,0.999697,0.152006,3,15,0,19.2037,0.988482,13.945,0.441305,10.5711,0.000265278,-1,0.999997,7.74752e-13,1,-12.5027
-20.3725,0.999614,0.152006,4,15,0,20.5101,0.995842,13.8801,0.491779,0.406272,3.45831e-05,-1,1,8.79152e-13,1,-13.3362
-18.0642,0.996824,0.152006,4,15,0,20.7544,0.984663,16.9931,0.484213,9.26802,0.000470365,-1,0.999993,1.75183e-15,1,-11.8136
-13.8684,0.996655,0.152006,4,31,0,19.4244,0.790289,8.52906,0.731108,18.4469,0.0840891,-0.996939,0.982366,8.21425e-08,1,-10.6629
-13.3863,0.99823,0.152006,3,7,0,14.1384,0.778206,6.23822,0.465951,17.5407,0.0935455,-0.996228,0.979252,7.00173e-06,0.999993,-10.0907
-13.5873,0.999429,0.152006,4,23,0,13.9929,0.901701,9.6704,0.188256,17.6551,0.0191387,-0.999832,0.998119,4.80266e-09,1,-9.7767
-13.5646,0.999986,0.152006,2,3,0,13.5911,0.900518,9.78707,0.224532,15.6012,0.0195976,-0.999824,0.99805,3.82918e-09,1,-9.76528
-14.3602,0.98716,0.152006,3,11,0,14.364,0.921004,7.79943,0.371781,7.10496,0.0124028,-0.999928,0.99902,1.85249e-07,1,-10.3037
-14.0643,0.999647,0.152006,3,7,0,14.6345,0.912772,8.01231,0.491553,18.9843,0.0151017,-0.999894,0.998683,1.24026e-07,1,-10.1072
-15.4435,0.982692,0.152006,4,27,0,16.1394,0.89101,17.6083,0.746121,10.8659,0.0234754,-0.999749,0.997441,7.71076e-16,1,-10.8606
-16.3328,0.996254,0.152006,3,11,0,17.6973,0.961387,19.023,0.200539,2.44324,0.00297748,-0.999996,0.999885,3.17309e-17,1,-9.9702
-15.6505,0.998257,0.152006,4,15,0,16.7482,0.94042,19.0004,0.818282,1.80197,0.00707441,-0.999976,0.999579,3.58922e-17,1,-9.72122
-13.8963,0.99981,0.152006,4,23,0,15.7219,0.90601,8.02004,0.263886,6.31366,0.0175123,-0.999859,0.998354,1.24559e-07,1,-10.0067
-15.3014,0.981966,0.152006,4,15,0,16.7536,0.960936,14.1357,0.672464,4.10349,0.00304733,-0.999996,0.999881,5.50348e-13,1,-10.4451
-15.7438,0.996281,0.152006,4,23,0,16.5895,0.961249,10.3156,0.576947,2.55108,0.00299879,-0.999996,0.999884,1.131e-09,1,-11.0664
-17.1819,0.996162,0.152006,3,7,0,17.3364,0.968355,6.554,0.899414,9.62449,0.00200083,-0.999998,0.999937,2.05574e-06,0.999998,-12.1838
-15.9477,0.997984,0.152006,4,31,0,18.9292,0.90553,18.8489,0.696854,16.3291,0.0176899,-0.999856,0.998329,5.94312e-17,1,-10.5747
-14.8789,0.99951,0.152006,4,15,0,16.1598,0.945453,9.79763,0.842518,17.1777,0.00593296,-0.999983,0.999676,3.27492e-09,1,-10.5274
-13.4036,0.995538,0.152006,4,23,0,15.8703,0.796885,7.08027,0.95602,15.3256,0.0791072,-0.997284,0.983932,1.26403e-06,0.999999,-10.1072
-13.9552,0.980674,0.152006,4,23,0,14.8797,0.916877,14.5095,0.187196,14.9206,0.0137235,-0.999912,0.998859,3.0495e-13,1,-9.76735
-13.6861,0.998439,0.152006,4,23,0,15.0597,0.894649,12.5592,0.132012,14.0468,0.0219514,-0.99978,0.997687,1.62983e-11,1,-9.87024
-13.9592,0.995631,0.152006,4,23,0,14.4019,0.79299,3.82178,0.124161,9.60563,0.0820336,-0.997084,0.983018,0.00066245,0.999338,-10.2852
-14.5351,0.980401,0.152006,3,7,0,14.9602,0.751906,8.53475,0.937413,2.03759,0.115524,-0.994289,0.971339,1.08688e-07,1,-11.448
-13.6678,1,0.152006,2,3,0,14.5845,0.787823,7.84683,0.730367,5.23805,0.0859849,-0.996802,0.981756,3.07786e-07,1,-10.4452
-13.4336,0.998523,0.152006,3,15,0,14.8216,0.861999,9.75287,0.889473,0.402188,0.037363,-0.999375,0.994844,4.89404e-09,1,-9.91769
-13.8376,0.996357,0.152006,4,31,0,14.1578,0.71553,3.65174,0.936816,14.0995,0.14875,-0.990586,0.957685,0.00119799,0.998802,-10.3436
-13.985,0.996453,0.152006,3,7,0,14.2583,0.674509,3.55116,0.547885,1.73431,0.189441,-0.984732,0.938339,0.00170011,0.9983,-10.5449
-13.8561,0.987729,0.152006,2,7,0,14.3278,0.67738,4.82617,0.216319,0.473084,0.186501,-0.985206,0.939831,0.000169777,0.99983,-10.6375
-14.6066,0.93492,0.152006,3,7,0,15.4302,0.714927,2.92909,0.102833,11.0818,0.149324,-0.990513,0.957432,0.00452764,0.995472,-10.9367
-13.949,0.999997,0.152006,4,15,0,14.7537,0.858563,5.0721,0.148973,18.3304,0.0392085,-0.999313,0.994454,4.81164e-05,0.999952,-10.1761
-14.8963,0.969886,0.152006,3,15,0,16.8364,0.733116,8.47837,0.422032,11.6449,0.132307,-0.992536,0.964689,1.41397e-07,1,-11.8552
-15.9246,0.919798,0.152006,2,7,0,22.3733,0.772193,11.6039,0.762731,11.4702,0.0984054,-0.995833,0.977583,2.74116e-10,1,-12.7745
-15.7411,0.992767,0.152006,2,3,0,16.4338,0.760655,10.8082,0.765891,7.45052,0.108008,-0.994997,0.974149,1.38854e-09,1,-12.6448
-15.8917,0.991931,0.152006,1,1,0,15.9571,0.755551,10.8043,0.643234,11.2664,0.112369,-0.994592,0.972532,1.4728e-09,1,-12.8098
-17.2533,0.958249,0.152006,2,3,0,17.4396,0.727789,11.3487,0.730777,2.40833,0.137217,-0.991978,0.962648,7.21924e-10,1,-14.2297
-16.9364,1,0.152006,1,1,0,17.3093,0.730103,11.0755,0.403722,9.5118,0.135076,-0.992224,0.963543,1.16695e-09,1,-13.9142
-15.5419,1,0.152006,2,3,0,17.0959,0.768938,10.8732,0.984082,15.7588,0.101078,-0.995608,0.976645,1.13162e-09,1,-12.4201
-13.7126,0.996738,0.152006,2,7,0,16.1896,0.776238,7.56494,0.492171,5.86874,0.0951252,-0.996102,0.978715,5.68213e-07,0.999999,-10.5147
-13.4669,0.999153,0.152006,3,15,0,14.2545,0.831247,8.75669,0.437571,14.1304,0.055333,-0.998651,0.990662,4.07003e-08,1,-10.1008
-13.813,0.980619,0.152006,2,7,0,14.3871,0.863084,5.56516,0.580896,8.65351,0.0367891,-0.999393,0.994963,1.80526e-05,0.999982,-10.0721
-13.9029,0.998078,0.152006,2,3,0,13.9656,0.859348,5.20318,0.302305,16.6076,0.038783,-0.999327,0.994545,3.71291e-05,0.999963,-10.1421
-13.6306,0.999972,0.152006,4,31,0,14.5102,0.8927,12.1329,0.187298,2.64989,0.0227616,-0.999763,0.997558,3.82543e-11,1,-9.85208
-13.4865,0.999913,0.152006,4,15,0,13.6509,0.893069,10.3444,0.729245,8.21218,0.0226068,-0.999766,0.997583,1.31082e-09,1,-9.75034
-13.4988,0.998472,0.152006,4,19,0,14.8678,0.762758,4.5011,0.946908,8.45034,0.106231,-0.995157,0.974797,0.000202973,0.999797,-10.0429
-13.4383,0.989387,0.152006,3,15,0,14.4427,0.805502,7.59805,0.213898,10.2554,0.0727968,-0.997692,0.985841,4.4488e-07,1,-10.139
-13.3829,0.973423,0.152006,3,7,0,14.8046,0.767994,5.71583,0.747136,9.71808,0.101859,-0.995541,0.976368,1.99159e-05,0.99998,-10.0688
-13.5522,0.994547,0.152006,4,23,0,14.1327,0.89852,11.2991,0.235375,12.8371,0.0203843,-0.999809,0.997931,1.93494e-10,1,-9.75395
-14.2781,0.988454,0.152006,3,7,0,14.326,0.884758,14.5589,0.951784,7.64821,0.0262085,-0.999688,0.99698,3.32633e-13,1,-10.3756
-14.8929,0.999153,0.152006,4,15,0,15.5783,0.940035,17.7612,0.665415,18.0282,0.0071657,-0.999976,0.99957,4.24851e-16,1,-9.70851
-14.8628,0.988598,0.152006,3,15,0,16.3699,0.881887,15.9382,0.304433,0.969653,0.027512,-0.999657,0.99675,2.23398e-14,1,-10.7799
-14.6858,1,0.152006,4,15,0,14.9021,0.943874,10.438,0.606756,10.5955,0.00628043,-0.999981,0.999648,9.16636e-10,1,-10.3597
-14.7128,0.99997,0.152006,2,3,0,14.7212,0.944576,10.479,0.996811,2.78891,0.00612466,-0.999982,0.999661,8.43431e-10,1,-10.3744
-13.7463,0.995983,0.152006,4,31,0,16.1065,0.737881,6.38756,0.357841,3.76877,0.127971,-0.993011,0.966456,6.70233e-06,0.999993,-10.5772
-14.4427,1,0.152006,4,31,0,15.0261,0.944089,12.702,0.383806,17.8398,0.00623243,-0.999982,0.999652,1.00383e-11,1,-10.0391
-14.0439,0.990829,0.152006,3,15,0,15.8057,0.837281,11.1376,0.937743,4.27564,0.0515526,-0.998826,0.991611,3.81117e-10,1,-10.6513
-14.3645,0.993756,0.152006,3,15,0,15.4629,0.939949,11.5577,0.335827,17.8018,0.00718614,-0.999976,0.999568,9.93843e-11,1,-10.0792
-14.6789,0.999435,0.152006,4,15,0,14.8521,0.885712,15.7284,0.289283,8.0067,0.0257824,-0.999698,0.997053,3.28589e-14,1,-10.6045
-14.9332,0.965167,0.152006,3,11,0,17.777,0.795151,11.0519,0.35648,6.18868,0.0804045,-0.997197,0.983529,6.30677e-10,1,-11.7211
-13.3734,0.998344,0.152006,3,7,0,15.2634,0.868806,9.21028,0.0453527,3.10249,0.0338311,-0.999485,0.995562,1.37225e-08,1,-9.80912
-14.4833,0.974497,0.152006,4,15,0,14.92,0.765143,8.9276,0.680341,2.63971,0.104231,-0.995335,0.975521,4.65372e-08,1,-11.369
-15.3772,0.964384,0.152006,3,7,0,16.5453,0.863361,3.26525,0.11687,2.32378,0.036643,-0.999398,0.994993,0.00164415,0.998356,-11.2493
-13.3916,0.989012,0.152006,3,15,0,16.0952,0.863343,7.42622,0.711379,7.28755,0.0366526,-0.999398,0.994991,4.67543e-07,1,-9.7995
-13.2979,0.998065,0.152006,4,19,0,13.9338,0.828356,7.16456,0.165741,3.05037,0.0571875,-0.998561,0.990184,9.10668e-07,0.999999,-9.87719
-13.5253,0.998682,0.152006,4,19,0,14.1802,0.754788,4.38626,0.896045,15.118,0.113027,-0.994529,0.972284,0.00026047,0.99974,-10.0735
-13.5795,0.995816,0.152006,3,7,0,13.6855,0.756888,6.46237,0.386792,17.3639,0.111221,-0.9947,0.972961,5.17466e-06,0.999995,-10.3667
-13.6851,0.991996,0.152006,3,11,0,14.1963,0.705276,5.12873,0.468144,9.05216,0.158634,-0.9893,0.953247,8.36326e-05,0.999916,-10.4571
-13.7123,0.995616,0.152006,2,7,0,13.915,0.72323,5.82745,0.975629,18.725,0.141468,-0.991478,0.960846,2.07938e-05,0.999979,-10.5262
-13.9567,0.979996,0.152006,2,3,0,14.1649,0.726795,6.58138,0.160046,13.837,0.138139,-0.991871,0.96226,5.02989e-06,0.999995,-10.8295
-13.5205,0.991808,0.152006,3,15,0,15.6202,0.845552,9.62999,0.823568,17.7412,0.0465703,-0.999037,0.992807,6.82799e-09,1,-10.0971
-13.4044,0.999873,0.152006,2,3,0,13.5293,0.84886,9.06773,0.29228,7.01489,0.0446429,-0.999114,0.993253,2.00987e-08,1,-9.95601
-13.9751,0.997405,0.152006,4,31,0,14.2127,0.672296,5.04835,0.706804,8.59179,0.191715,-0.98436,0.937174,0.000117388,0.999883,-10.7949
-15.0724,0.929442,0.152006,3,15,0,16.6728,0.872139,3.70862,0.592533,12.0635,0.0321622,-0.999534,0.995888,0.000677627,0.999322,-10.9886
-14.7891,1,0.152006,3,7,0,15.2164,0.879539,4.25875,0.135619,8.08676,0.0286004,-0.99963,0.996555,0.000226143,0.999774,-10.7581
-13.3969,0.996658,0.152006,4,15,0,15.1998,0.778514,6.33317,0.535681,17.7324,0.0932993,-0.996247,0.979335,5.83461e-06,0.999994,-10.1084
-13.7869,0.998103,0.152006,4,19,0,14.3859,0.917154,10.5517,0.942425,8.56857,0.0136328,-0.999914,0.998871,7.90275e-10,1,-9.82029
-13.8604,0.99998,0.152006,4,15,0,13.9624,0.899005,13.6821,0.934716,8.48033,0.020192,-0.999813,0.997961,1.7259e-12,1,-9.92924
-15.3278,0.993342,0.152006,3,15,0,15.405,0.960973,15.8277,0.254558,8.65284,0.00304152,-0.999996,0.999881,1.87589e-14,1,-10.2433
-13.3691,0.997244,0.152006,4,23,0,16.5024,0.852701,6.98142,0.520306,15.8845,0.0424524,-0.999197,0.993747,1.16725e-06,0.999999,-9.81263
-14.6978,0.986772,0.152006,3,15,0,16.9715,0.944799,10.6396,0.322233,3.47866,0.00607572,-0.999982,0.999665,6.11992e-10,1,-10.3539
-14.5219,0.999984,0.152006,3,7,0,14.7712,0.943298,11.4129,0.414048,16.2503,0.00640965,-0.99998,0.999637,1.31437e-10,1,-10.1871
-14.6421,0.997198,0.152006,4,15,0,15.1566,0.897616,16.3099,0.706891,1.34381,0.0207454,-0.999803,0.997876,9.58891e-15,1,-10.361
-14.8528,0.999244,0.152006,4,15,0,15.4,0.925878,17.7905,0.669497,5.25745,0.0109277,-0.999944,0.99919,4.2881e-16,1,-9.85372
-13.6197,0.9983,0.152006,4,19,0,15.5783,0.890369,7.9253,0.903764,18.813,0.0237491,-0.999743,0.997396,1.58051e-07,1,-9.86268
-13.8934,0.995293,0.152006,3,15,0,16.6625,0.913543,8.96755,0.131976,2.34173,0.0148379,-0.999898,0.998717,1.85811e-08,1,-9.95788
-13.326,0.998221,0.152006,3,15,0,15.2366,0.792748,5.79387,0.18821,13.6734,0.082217,-0.997071,0.98296,1.51968e-05,0.999985,-9.93898
