lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,temperature,alpha_prior,temperature_prior,pe,value.1,value.2,theta.1,theta.2,log_lik
# Adaptation terminated
# Step size = 0.229321
# Diagonal elements of inverse mass matrix:
# 0.626041, 1.61151
-13.848,0.995211,0.229321,3,7,0,15.454,0.916613,9.79747,0.715726,9.04024,0.0138101,-0.999911,0.998848,3.54129e-09,1,-9.88997
-15.1615,0.92839,0.229321,3,7,0,16.6028,0.957025,12.3241,0.346239,5.34534,0.00368693,-0.999993,0.999842,2.06642e-11,1,-10.5286
-14.06,0.996231,0.229321,2,7,0,15.7464,0.931078,14.2343,0.270844,14.1405,0.00945543,-0.999958,0.999348,4.95431e-13,1,-9.72994
-13.6114,0.988325,0.229321,3,11,0,14.688,0.851732,10.3381,0.533375,2.00743,0.0430003,-0.999177,0.993624,1.64879e-09,1,-10.1547
-14.5079,0.962793,0.229321,3,7,0,14.6006,0.927519,8.07915,0.271598,5.8019,0.0104517,-0.999949,0.999242,1.04567e-07,1,-10.3844
-15.3664,0.989721,0.229321,4,15,0,15.844,0.926737,18.6581,0.199958,4.7804,0.0106772,-0.999947,0.999218,7.59865e-17,1,-9.90547
-16.0645,0.996319,0.229321,2,7,0,16.774,0.943101,19.3286,0.975282,8.49661,0.00645404,-0.99998,0.999633,1.84384e-17,1,-9.71111
-13.6782,0.999373,0.229321,4,15,0,16.3549,0.906214,9.43407,0.662131,12.9712,0.0174369,-0.99986,0.998365,7.54554e-09,1,-9.82352
-14.5541,0.953107,0.229321,3,15,0,15.8069,0.844926,3.77104,0.900821,6.23105,0.0469394,-0.999022,0.992721,0.000634921,0.999365,-10.6444
-13.3123,0.998021,0.229321,3,7,0,14.8295,0.842796,7.87174,0.931467,6.8805,0.0482046,-0.99897,0.992422,2.14295e-07,1,-9.85839
-13.5412,0.986787,0.229321,3,7,0,13.6266,0.86064,6.37166,0.466147,8.12437,0.038088,-0.999351,0.994692,3.73975e-06,0.999996,-9.893
-13.4655,0.988614,0.229321,3,7,0,14.0286,0.859774,6.69629,0.819617,16.9722,0.0385531,-0.999335,0.994594,1.98486e-06,0.999998,-9.84805
-13.4615,0.979656,0.229321,3,7,0,14.2597,0.887994,9.18162,0.162246,13.3204,0.024776,-0.99972,0.997225,1.33308e-08,1,-9.76047
-13.3357,0.996402,0.229321,3,15,0,14.8743,0.828385,6.25864,0.738728,4.41122,0.0571683,-0.998562,0.990189,5.28575e-06,0.999995,-9.8478
-13.3077,0.999981,0.229321,3,7,0,13.3433,0.825376,7.30327,0.833954,11.8556,0.0591275,-0.998464,0.989675,7.06105e-07,0.999999,-9.90887
-15.3531,0.881741,0.229321,2,7,0,15.5461,0.901517,4.20019,0.0941509,12.5714,0.0192098,-0.99983,0.998108,0.000243783,0.999756,-11.1353
-14.3275,0.992357,0.229321,2,3,0,15.7376,0.874109,4.83671,0.273345,12.2581,0.0311947,-0.999561,0.996073,7.33339e-05,0.999927,-10.4242
-13.8541,0.972008,0.229321,3,15,0,16.0864,0.896122,13.542,0.60282,6.50931,0.0213485,-0.999791,0.997782,2.31399e-12,1,-9.95952
-13.7902,0.98205,0.229321,3,15,0,14.4961,0.917245,10.533,0.156299,19.8087,0.013603,-0.999914,0.998874,8.19977e-10,1,-9.82278
-13.9222,0.99558,0.229321,3,7,0,14.0553,0.918576,9.59341,0.756497,2.82348,0.0131718,-0.999919,0.998927,5.27818e-09,1,-9.94124
-13.3027,0.99902,0.229321,3,15,0,14.8392,0.830994,7.38217,0.593065,15.6704,0.0554942,-0.998643,0.990621,5.89104e-07,0.999999,-9.88242
-13.6321,0.998093,0.229321,4,15,0,13.7486,0.906547,11.9382,0.619867,7.61485,0.0173144,-0.999862,0.998382,5.26172e-11,1,-9.73906
-13.6569,0.987469,0.229321,3,11,0,14.0029,0.903191,9.15005,0.415324,12.5978,0.0185681,-0.999841,0.998202,1.33902e-08,1,-9.82655
-15.0394,0.955993,0.229321,3,7,0,15.4377,0.93809,7.71551,0.603162,15.9142,0.00763623,-0.999972,0.999527,2.10897e-07,1,-10.7535
-14.3007,1,0.229321,2,3,0,15.0404,0.929919,9.37919,0.482667,6.55468,0.00977443,-0.999955,0.999315,7.8224e-09,1,-10.1798
-14.6531,0.995385,0.229321,3,7,0,15.1892,0.946613,11.6149,0.78418,18.8907,0.00568408,-0.999985,0.999697,8.71399e-11,1,-10.2553
-13.8403,0.999172,0.229321,4,15,0,15.2238,0.766117,7.56609,0.0797206,13.4704,0.103418,-0.995406,0.975812,6.06871e-07,0.999999,-10.6735
-14.559,0.960945,0.229321,2,7,0,15.0773,0.772177,9.34473,0.600319,14.6911,0.0984189,-0.995832,0.977578,1.99344e-08,1,-11.4307
-14.1193,0.994999,0.229321,3,7,0,14.8771,0.788324,9.07724,0.69634,3.50343,0.085598,-0.996831,0.981881,2.92111e-08,1,-10.9339
-14.0321,0.958807,0.229321,2,7,0,15.5601,0.836178,4.33279,0.434618,12.9629,0.0522346,-0.998795,0.991443,0.000217294,0.999783,-10.2705
-13.4758,0.9897,0.229321,2,7,0,14.562,0.766382,6.34728,0.657104,12.1565,0.103197,-0.995426,0.975891,6.07997e-06,0.999994,-10.2262
-14.108,0.99482,0.229321,3,7,0,14.3314,0.680917,3.34901,0.906214,2.20177,0.182896,-0.985776,0.941641,0.00238099,0.997619,-10.6111
-13.3908,0.994605,0.229321,3,7,0,14.2184,0.762319,5.26352,0.10571,18.2026,0.106601,-0.995124,0.974663,4.81919e-05,0.999952,-10.0422
-13.4205,0.994286,0.229321,3,7,0,13.4902,0.769753,6.15306,0.127961,12.9137,0.100406,-0.995665,0.976882,8.61809e-06,0.999991,-10.1438
-13.4757,0.99724,0.229321,2,3,0,13.4825,0.76849,6.42242,0.783636,1.36461,0.101448,-0.995577,0.976514,5.21016e-06,0.999995,-10.2259
-13.415,0.998451,0.229321,2,7,0,13.5352,0.782758,6.61715,0.66154,0.846923,0.0899338,-0.996508,0.980463,3.31816e-06,0.999997,-10.1355
-13.3917,0.999904,0.229321,3,7,0,13.4401,0.791034,5.1642,0.650061,3.07444,0.0835201,-0.99698,0.982547,5.11093e-05,0.999949,-9.93905
-15.9407,0.916733,0.229321,3,7,0,16.2639,0.750842,2.41545,0.175885,9.97732,0.116452,-0.994198,0.970985,0.0106068,0.989393,-12.0219
-16.9995,0.714852,0.229321,1,1,0,17.4219,0.762535,2.16,0.100135,16.1427,0.10642,-0.99514,0.974729,0.0166324,0.983368,-12.9508
-15.2734,1,0.229321,2,3,0,16.95,0.690426,7.6582,0.967793,5.00006,0.173303,-0.987233,0.94635,9.2689e-07,0.999999,-12.2877
-13.4243,1,0.229321,2,3,0,15.0962,0.75971,5.76136,0.184461,19.7274,0.108811,-0.994923,0.973854,1.90852e-05,0.999981,-10.1393
-14.2166,0.910977,0.229321,2,7,0,14.9181,0.746154,7.73789,0.359306,7.2972,0.120571,-0.993786,0.969394,5.07011e-07,0.999999,-11.114
-13.7663,0.988769,0.229321,2,7,0,15.0164,0.790601,8.25411,0.512329,11.4898,0.0838505,-0.996956,0.982442,1.38696e-07,1,-10.5506
-15.265,0.91048,0.229321,3,7,0,15.5806,0.915556,5.01658,0.397625,16.2309,0.0141598,-0.999907,0.998804,4.71721e-05,0.999953,-11.0333
-15.7959,0.999874,0.229321,3,7,0,16.1059,0.928537,4.86535,0.811266,15.8621,0.0101618,-0.999952,0.999274,6.24537e-05,0.999938,-11.3908
-14.2457,0.995549,0.229321,2,7,0,15.8537,0.912224,7.26937,0.783888,8.4177,0.0152905,-0.999892,0.998658,5.42647e-07,0.999999,-10.2571
-15.0158,0.979069,0.229321,3,15,0,15.4926,0.872149,15.676,0.846611,3.15626,0.0321573,-0.999534,0.995889,4.03768e-14,1,-11.047
-14.7102,0.995213,0.229321,2,3,0,15.2322,0.870171,14.8439,0.607698,19.2776,0.033143,-0.999505,0.995697,2.10673e-13,1,-10.8759
-14.8267,0.999674,0.229321,3,15,0,15.2788,0.953121,15.0519,0.166705,2.31862,0.00438555,-0.999991,0.999794,9.01122e-14,1,-10.0375
-14.9874,0.981286,0.229321,3,7,0,16.3194,0.875579,15.829,0.34783,2.9164,0.030482,-0.99958,0.996207,2.90745e-14,1,-10.969
-13.9855,0.986197,0.229321,3,7,0,16.1856,0.896299,14.1383,0.621097,10.5354,0.0212765,-0.999793,0.997794,7.10401e-13,1,-10.0357
-14.2633,0.988108,0.229321,2,3,0,14.3978,0.897912,15.2369,0.0719706,1.99131,0.0206268,-0.999805,0.997894,8.00206e-14,1,-10.1669
-14.5208,0.990488,0.229321,4,19,0,15.0077,0.837465,3.6898,0.725291,8.1453,0.0514394,-0.998831,0.991639,0.000756935,0.999243,-10.6325
-15.9448,0.938195,0.229321,2,3,0,16.3368,0.870715,2.95734,0.496683,14.1357,0.0328706,-0.999513,0.99575,0.00297056,0.997029,-11.6892
-13.7904,1,0.229321,2,3,0,16.156,0.880071,6.43214,0.284071,14.1364,0.0283523,-0.999636,0.9966,3.11409e-06,0.999997,-10.0193
-14.4852,0.973394,0.229321,3,11,0,15.0539,0.755482,8.57279,0.803995,17.4976,0.112428,-0.994586,0.972509,9.82895e-08,1,-11.3895
-13.6308,0.990566,0.229321,2,7,0,15.193,0.832719,9.55057,0.831655,0.840861,0.0544001,-0.998695,0.9909,8.6205e-09,1,-10.2713
-13.3473,0.995697,0.229321,3,15,0,13.8463,0.824737,6.05622,0.100616,19.2654,0.0595471,-0.998443,0.989564,7.94959e-06,0.999992,-9.85783
-13.9551,0.95127,0.229321,3,11,0,14.591,0.843239,11.1801,0.4058,0.449177,0.0479405,-0.998981,0.992485,3.36369e-10,1,-10.5312
-13.4223,0.884032,0.229321,2,7,0,16.7745,0.872095,7.79617,0.490455,13.7124,0.032184,-0.999533,0.995884,2.18213e-07,1,-9.7929
-13.5294,0.99473,0.229321,2,7,0,13.5747,0.869819,6.90937,0.30444,16.4211,0.03332,-0.9995,0.995662,1.25915e-06,0.999999,-9.86444
-14.0643,0.987434,0.229321,3,13,0,14.7946,0.923983,9.63513,0.581419,7.96092,0.0114903,-0.999938,0.999127,4.7794e-09,1,-10.0208
-18.9808,0.86344,0.229321,4,23,0,22.8813,0.986779,6.37005,0.614117,0.484228,0.000349518,-1,0.999995,2.9377e-06,0.999997,-13.114
-16.9291,0.99628,0.229321,4,15,0,19.3394,0.977949,15.5716,0.0388718,4.82309,0.000972049,-1,0.999979,3.02875e-14,1,-11.3344
-14.3891,1,0.229321,2,7,0,17.4679,0.94243,14.9743,0.534233,5.34723,0.00660673,-0.999979,0.99962,1.08785e-13,1,-9.80447
-15.0168,0.988067,0.229321,2,7,0,15.6356,0.922782,18.0633,0.608532,5.13006,0.0118541,-0.999934,0.999085,2.53488e-16,1,-9.93877
-14.5217,0.988236,0.229321,3,11,0,15.7038,0.93369,8.98895,0.181128,11.8714,0.00875539,-0.999964,0.999419,1.68507e-08,1,-10.3431
-15.2045,0.981791,0.229321,2,3,0,15.2995,0.936684,7.00696,0.117412,6.66221,0.00798571,-0.99997,0.999494,8.67408e-07,0.999999,-10.8994
-17.3098,0.946825,0.229321,3,15,0,19.0222,0.97102,6.82944,0.770018,18.409,0.00167832,-0.999999,0.999951,1.18305e-06,0.999999,-12.247
-15.3504,0.997395,0.229321,3,7,0,17.8111,0.960846,13.1205,0.144735,0.630862,0.00306139,-0.999995,0.99988,4.17946e-12,1,-10.5815
-13.5247,0.98449,0.229321,3,15,0,15.5099,0.881527,11.063,0.078674,6.39266,0.0276775,-0.999653,0.996721,3.35336e-10,1,-9.86786
-13.5455,0.997449,0.229321,2,7,0,13.6452,0.872693,10.9154,0.630729,18.2749,0.0318886,-0.999541,0.99594,4.70259e-10,1,-9.95351
-13.456,0.999964,0.229321,3,15,0,13.6828,0.83131,5.65297,0.436664,12.0634,0.0552929,-0.998653,0.990673,1.6941e-05,0.999983,-9.89578
-14.4353,0.866639,0.229321,3,11,0,17.3161,0.9379,16.2245,0.71751,10.4214,0.00768301,-0.999972,0.999523,9.16002e-15,1,-9.7158
-14.6985,0.997626,0.229321,2,3,0,14.7271,0.943603,16.9012,0.190785,6.63159,0.00634112,-0.999981,0.999642,2.32528e-15,1,-9.73201
-14.7429,0.999946,0.229321,3,7,0,14.9187,0.940654,17.2994,0.291384,3.44783,0.00701913,-0.999977,0.999583,1.06383e-15,1,-9.71007
-14.8344,0.992461,0.229321,3,7,0,15.2263,0.949362,16.7095,0.30168,16.6045,0.00511535,-0.999988,0.999741,3.33849e-15,1,-9.81498
-14.5691,0.955229,0.229321,3,15,0,17.7878,0.83866,3.65471,0.723438,15.1904,0.0507061,-0.998863,0.991819,0.000808157,0.999192,-10.6674
-13.4021,0.993192,0.229321,2,7,0,15.0333,0.75901,5.15067,0.61715,18.6358,0.109407,-0.994869,0.973634,6.05862e-05,0.999939,-10.049
-13.9322,0.951012,0.229321,3,7,0,14.3411,0.756552,7.46897,0.656976,6.27354,0.111509,-0.994673,0.972853,7.78974e-07,0.999999,-10.7879
-13.4721,0.971104,0.229321,3,11,0,15.2254,0.890857,9.58888,0.831213,4.16371,0.0235406,-0.999747,0.997431,5.8924e-09,1,-9.75341
-13.839,0.980785,0.229321,2,7,0,14.0121,0.835317,10.4115,0.853332,17.5934,0.0527698,-0.998771,0.99131,1.5881e-09,1,-10.4673
-13.5545,0.998152,0.229321,3,15,0,14.1411,0.900445,9.98564,0.00121976,4.21936,0.0196259,-0.999823,0.998046,2.58499e-09,1,-9.75626
-14.0837,0.974256,0.229321,3,7,0,14.535,0.911401,15.1119,0.160501,3.38651,0.0155764,-0.999888,0.99862,9.48294e-14,1,-9.87808
-13.9154,1,0.229321,3,7,0,14.1266,0.926089,13.2646,0.100394,19.3982,0.010866,-0.999945,0.999197,3.47904e-12,1,-9.73476
-13.8852,0.991963,0.229321,3,15,0,14.3233,0.916898,9.55989,0.122729,5.84426,0.0137166,-0.999913,0.99886,5.67147e-09,1,-9.92251
-14.1046,0.992029,0.229321,2,3,0,14.1853,0.920169,8.77641,0.823251,18.7697,0.0126647,-0.999925,0.998989,2.66357e-08,1,-10.0922
-17.417,0.903157,0.229321,3,11,0,18.4985,0.851452,18.2143,0.195617,10.1772,0.043159,-0.999171,0.993589,3.367e-16,1,-12.8399
-14.2485,0.995152,0.229321,3,7,0,18.5591,0.939419,13.1161,0.58339,14.8989,0.00731307,-0.999975,0.999557,4.45957e-12,1,-9.89379
-14.5089,0.999154,0.229321,4,15,0,14.8203,0.943029,15.9531,0.0945168,1.91943,0.00647031,-0.99998,0.999631,1.54267e-14,1,-9.76115
-15.6179,0.988081,0.229321,4,15,0,15.6598,0.895331,18.0829,0.249137,10.1839,0.021671,-0.999785,0.997732,2.91903e-16,1,-10.8046
-15.08,0.997832,0.229321,3,7,0,15.8703,0.957637,15.0961,0.815451,10.622,0.00358282,-0.999994,0.999848,8.15103e-14,1,-10.1883
-16.5955,0.988782,0.229321,3,7,0,16.7817,0.974226,12.4552,0.075183,0.157499,0.00132773,-0.999999,0.999966,1.54437e-11,1,-11.4626
-17.4929,0.98238,0.229321,3,15,0,18.1552,0.970425,6.04594,0.521135,11.9399,0.00174778,-0.999999,0.999948,5.66442e-06,0.999994,-12.3857
-17.4345,0.998851,0.229321,2,3,0,17.615,0.970031,6.13797,0.132232,12.0437,0.00179468,-0.999998,0.999946,4.71429e-06,0.999995,-12.3487
-18.4025,0.995195,0.229321,3,15,0,19.2103,0.987418,11.8052,0.831704,0.220084,0.000316573,-1,0.999996,5.59471e-11,1,-12.595
-18.9023,0.998929,0.229321,3,7,0,18.9894,0.989248,9.41624,0.877155,0.492848,0.000231204,-1,0.999998,6.63906e-09,1,-12.9691
-13.671,0.997642,0.229321,3,15,0,20.3737,0.874048,11.6659,0.0457695,5.25142,0.0312244,-0.99956,0.996067,1.06544e-10,1,-10.05
-13.7386,0.993918,0.229321,5,31,0,14.0255,0.915989,10.998,0.462468,1.6406,0.0140162,-0.999909,0.998822,3.27082e-10,1,-9.77772
-14.9024,0.970568,0.229321,3,15,0,16.7954,0.938537,17.8325,0.792169,5.85584,0.00752681,-0.999973,0.999537,3.71022e-16,1,-9.71279
-15.3816,0.984868,0.229321,3,7,0,15.5898,0.900863,17.9643,0.243856,13.5913,0.0194631,-0.999826,0.99807,3.54518e-16,1,-10.5737
-15.6499,0.998821,0.229321,3,7,0,16.0965,0.952445,18.6791,0.169387,10.5649,0.00451271,-0.99999,0.999785,6.49033e-17,1,-9.7696
-14.5762,0.981181,0.229321,4,19,0,16.5041,0.920297,7.00615,0.358432,19.4527,0.0126243,-0.999926,0.998994,8.9778e-07,0.999999,-10.4835
-14.4158,0.998569,0.229321,3,15,0,15.4549,0.939371,10.915,0.136189,19.9109,0.00732463,-0.999975,0.999556,3.58246e-10,1,-10.1555
-14.9102,0.994585,0.229321,3,7,0,14.9432,0.945101,9.55503,0.824724,6.42697,0.00600955,-0.999983,0.99967,5.31641e-09,1,-10.5632
-15.5405,0.995095,0.229321,3,15,0,16.9975,0.962828,16.6698,0.881168,4.97046,0.00275963,-0.999996,0.999897,3.4737e-15,1,-10.2355
-19.5516,0.964264,0.229321,3,15,0,20.0776,0.833324,19.2287,0.946085,19.7866,0.0540182,-0.998713,0.990996,5.75414e-17,1,-14.2828
-15.7432,0.988277,0.229321,2,3,0,20.011,0.893999,18.2012,0.303351,5.5411,0.0222198,-0.999774,0.997645,2.33366e-16,1,-10.8839
-15.7473,0.990751,0.229321,3,15,0,17.4147,0.911158,18.7936,0.194513,19.3573,0.0156611,-0.999886,0.998609,6.38011e-17,1,-10.3631
-15.7033,0.997948,0.229321,4,15,0,16.1676,0.959212,18.2045,0.118997,18.7954,0.00332183,-0.999995,0.999865,1.63709e-16,1,-9.95775
-15.1253,0.999352,0.229321,4,15,0,15.8356,0.914215,18.0391,0.0457687,0.682552,0.0146099,-0.999901,0.998747,2.79694e-16,1,-10.1542
-15.5256,0.983171,0.229321,2,3,0,15.5617,0.899142,18.1111,0.972157,19.1034,0.0201376,-0.999814,0.997969,2.6841e-16,1,-10.6663
-15.1845,0.997962,0.229321,4,15,0,15.9823,0.945845,18.1884,0.446432,14.7487,0.00584838,-0.999984,0.999683,1.77054e-16,1,-9.71651
-13.8635,0.997412,0.229321,3,7,0,15.3792,0.917853,13.8141,0.160959,16.2459,0.0134052,-0.999916,0.998899,1.20819e-12,1,-9.735
-13.8499,0.972539,0.229321,3,11,0,14.9814,0.894726,7.19098,0.379958,1.48307,0.0219197,-0.99978,0.997692,6.65475e-07,0.999999,-10.019
-13.7821,0.999665,0.229321,3,7,0,13.9709,0.899772,7.93367,0.621813,11.186,0.0198895,-0.999818,0.998007,1.5068e-07,1,-9.94627
-13.3242,0.99971,0.229321,3,15,0,14.7412,0.795361,6.28431,0.633111,0.589365,0.0802472,-0.997207,0.983578,5.86344e-06,0.999994,-9.9739
-13.4765,0.961504,0.229321,3,15,0,14.2653,0.851368,9.63669,0.00825702,11.0852,0.0432066,-0.999169,0.993578,6.51606e-09,1,-10.0217
-13.4054,0.999752,0.229321,3,15,0,13.5863,0.8456,8.95422,0.897222,16.1495,0.0465423,-0.999039,0.992814,2.55384e-08,1,-9.97218
-14.1287,0.806292,0.229321,3,7,0,17.6221,0.905273,15.096,0.469423,0.167427,0.0177854,-0.999854,0.998315,1.01244e-13,1,-9.98548
-14.4169,0.999044,0.229321,3,7,0,14.5975,0.925637,16.6033,0.849128,12.0983,0.0109986,-0.999943,0.999182,4.5529e-15,1,-9.78178
-14.1965,0.997398,0.229321,4,19,0,14.9426,0.62573,4.02295,0.412074,1.35995,0.240914,-0.975059,0.909833,0.000932809,0.999067,-10.9166
-14.3949,0.982738,0.229321,2,3,0,14.4132,0.615112,4.38236,0.543594,14.7355,0.25239,-0.972521,0.902858,0.000532053,0.999468,-11.1887
-14.4268,0.980334,0.229321,2,3,0,14.8548,0.629273,3.23991,0.645827,16.1071,0.237099,-0.97587,0.912101,0.00356345,0.996437,-10.9744
-14.4271,1,0.229321,2,3,0,14.491,0.624616,3.27667,0.172772,6.65517,0.242115,-0.9748,0.909114,0.00341066,0.996589,-10.9888
-14.2135,0.888253,0.229321,2,3,0,15.0278,0.633948,4.5091,0.373208,13.8935,0.232081,-0.976913,0.915046,0.000382799,0.999617,-11.0076
-14.2295,0.976685,0.229321,2,3,0,14.5297,0.640302,4.75171,0.682761,9.60052,0.225286,-0.978283,0.918965,0.000241181,0.999759,-11.0527
-13.5609,0.962341,0.229321,2,5,0,15.6655,0.762315,6.57638,0.471277,17.2919,0.106605,-0.995124,0.974662,4.0386e-06,0.999996,-10.3418
-13.4503,0.999188,0.229321,2,7,0,13.7683,0.745801,4.84722,0.563655,13.6467,0.120883,-0.993755,0.969272,0.000114111,0.999886,-10.0925
-13.3079,0.991453,0.229321,4,15,0,13.6382,0.809664,6.15901,0.698846,5.75377,0.0698304,-0.997873,0.986709,6.96337e-06,0.999993,-9.89189
-13.7271,0.930933,0.229321,4,15,0,15.0927,0.915572,11.1102,0.590345,14.0091,0.0141544,-0.999907,0.998805,2.62173e-10,1,-9.76834
-14.3159,0.98762,0.229321,3,7,0,14.7939,0.939661,15.0535,0.480195,11.9266,0.00725519,-0.999975,0.999562,9.38122e-14,1,-9.76474
-15.6599,0.991552,0.229321,3,11,0,15.9654,0.937666,19.0277,0.358626,4.23957,0.00774086,-0.999972,0.999517,3.44296e-17,1,-9.74657
-16.1939,0.983364,0.229321,3,7,0,16.3977,0.960581,18.9145,0.579652,6.94936,0.00310281,-0.999995,0.999878,3.95006e-17,1,-9.9507
-16.1796,1,0.229321,1,1,0,16.2145,0.960537,18.8996,0.234611,1.45005,0.00310978,-0.999995,0.999877,4.07015e-17,1,-9.9503
-16.2893,0.997484,0.229321,3,7,0,16.6647,0.899877,19.007,0.654943,1.20783,0.0198482,-0.999819,0.998013,4.52981e-17,1,-10.8287
-17.2257,1,0.229321,4,15,0,17.4253,0.962489,19.6019,0.0237362,8.56449,0.00281017,-0.999996,0.999895,9.9538e-18,1,-9.96758
-17.0979,0.999454,0.229321,2,3,0,17.3098,0.962471,19.5449,0.975099,6.59063,0.00281283,-0.999996,0.999894,1.11532e-17,1,-9.97097
-16.1,0.986551,0.229321,4,15,0,18.8617,0.968738,17.2058,0.639934,4.31624,0.00195267,-0.999998,0.999939,1.17447e-15,1,-10.4842
-17.6418,0.98971,0.229321,4,15,0,18.2791,0.981527,10.6818,0.710872,5.46356,0.000682237,-1,0.999987,5.30928e-10,1,-12.2408
-17.2525,0.998906,0.229321,3,7,0,17.7688,0.979814,12.41,0.552748,4.52719,0.000814579,-1,0.999984,1.67961e-11,1,-11.8832
-17.3078,0.999166,0.229321,2,3,0,17.3199,0.980306,12.5154,0.145972,13.4691,0.000775368,-1,0.999985,1.35993e-11,1,-11.9088
-17.6627,0.999048,0.229321,3,7,0,17.8216,0.983323,13.9868,0.0358479,7.2201,0.000556082,-1,0.999991,7.1551e-13,1,-11.9928
-15.0261,0.991871,0.229321,4,15,0,18.0154,0.948463,17.6061,0.209365,17.2435,0.00529795,-0.999987,0.999727,5.59971e-16,1,-9.75741
-15.2952,0.993673,0.229321,2,3,0,15.3208,0.955618,17.5671,0.150628,15.3077,0.00393176,-0.999993,0.999826,5.90863e-16,1,-9.89854
-15.5428,0.985804,0.229321,3,15,0,16.2515,0.879031,17.1313,0.794596,3.89003,0.0288387,-0.999623,0.996511,2.17422e-15,1,-11.205
-15.4133,0.983993,0.229321,3,15,0,17.144,0.956732,17.7764,0.792799,18.1379,0.0037372,-0.999993,0.999838,3.87712e-16,1,-9.91425
-13.5275,0.999482,0.229321,4,15,0,16.6603,0.77846,4.5076,0.194643,16.3644,0.0933426,-0.996244,0.979321,0.000188258,0.999812,-10.0246
-14.0265,0.973139,0.229321,2,7,0,14.4647,0.837531,4.37016,0.782519,18.9129,0.0513987,-0.998832,0.991649,0.000201283,0.999799,-10.2644
-13.9457,0.999904,0.229321,3,15,0,14.1212,0.831132,10.539,0.841748,16.92,0.0554064,-0.998648,0.990644,1.27553e-09,1,-10.5929
-14.8965,0.98071,0.229321,3,13,0,14.998,0.858531,3.63075,0.83394,11.1511,0.0392259,-0.999312,0.994451,0.000810881,0.999189,-10.8816
-14.8314,0.982189,0.229321,3,15,0,16.2169,0.911926,17.3993,0.356481,19.7149,0.0153936,-0.99989,0.998644,1.00993e-15,1,-10.1304
-13.5048,0.972539,0.229321,3,15,0,16.4687,0.860155,10.1641,0.301522,9.15645,0.0383483,-0.999342,0.994637,2.20656e-09,1,-10.0003
-13.6342,0.976846,0.229321,2,5,0,14.0361,0.890045,7.81046,0.888057,9.63974,0.0238877,-0.99974,0.997373,1.98533e-07,1,-9.87465
-13.3072,0.999905,0.229321,3,15,0,13.9068,0.835826,6.88744,0.345859,7.77762,0.0524533,-0.998785,0.991389,1.50722e-06,0.999998,-9.83281
-13.3081,0.999986,0.229321,3,11,0,13.3192,0.80879,6.63829,0.740774,1.19997,0.0704494,-0.997836,0.986529,2.77585e-06,0.999997,-9.9353
-13.3746,0.99761,0.229321,3,15,0,13.4001,0.862038,7.50945,0.00286591,9.86839,0.0373422,-0.999375,0.994848,3.99207e-07,1,-9.79504
-14.5,0.964876,0.229321,3,11,0,15.1892,0.809323,3.38125,0.671283,0.857219,0.0700713,-0.997859,0.986639,0.00147397,0.998526,-10.6685
-14.2666,1,0.229321,1,1,0,14.503,0.804733,3.56654,0.216122,6.63981,0.0733504,-0.997658,0.985677,0.00104456,0.998955,-10.4954
-13.9293,0.991601,0.229321,3,7,0,14.6587,0.801369,9.14094,0.33123,1.21963,0.0757952,-0.997503,0.984945,2.35011e-08,1,-10.6979
-14.3115,0.982835,0.229321,2,7,0,14.8126,0.768693,8.72596,0.316197,0.175076,0.10128,-0.995591,0.976573,6.62601e-08,1,-11.1817
-14.1546,0.991348,0.229321,3,7,0,14.8992,0.881183,5.47906,0.353104,3.41001,0.0278362,-0.999649,0.996693,2.03242e-05,0.99998,-10.283
-14.111,0.996922,0.229321,3,7,0,14.3749,0.75264,7.73862,0.227994,15.2906,0.114886,-0.99435,0.971582,4.82411e-07,1,-10.9911
-13.8342,0.994255,0.229321,2,7,0,14.5953,0.785387,8.24771,0.00982035,1.60376,0.0878746,-0.996663,0.981141,1.45494e-07,1,-10.6362
-13.885,0.993519,0.229321,3,15,0,14.9324,0.701679,3.59857,0.369867,14.1782,0.16215,-0.988822,0.951627,0.00139507,0.998605,-10.4076
-13.3146,0.938581,0.229321,3,15,0,14.7341,0.801143,6.38982,0.468063,2.72116,0.0759606,-0.997492,0.984895,4.65185e-06,0.999995,-9.95181
-13.7464,0.980305,0.229321,4,15,0,14.908,0.703003,5.29696,0.465242,10.1804,0.160854,-0.989,0.952227,6.22918e-05,0.999938,-10.5437
-14.3725,0.995308,0.229321,3,7,0,14.3998,0.643423,3.21155,0.414906,0.878701,0.221962,-0.978935,0.920853,0.00353108,0.996469,-10.8963
-16.2893,0.940952,0.229321,2,3,0,16.5065,0.511167,4.4858,0.514065,11.4469,0.363759,-0.938364,0.822183,0.000855165,0.999145,-13.1537
-15.7265,1,0.229321,2,3,0,16.3689,0.537959,4.5028,0.317373,2.89162,0.335837,-0.948888,0.84483,0.000700338,0.9993,-12.5883
-15.9144,0.926953,0.229321,2,3,0,16.8098,0.5595,2.62458,0.993253,14.292,0.312789,-0.95645,0.862216,0.0132043,0.986796,-12.3424
-16.365,0.998558,0.229321,2,3,0,16.6184,0.512684,4.59048,0.431823,17.0771,0.362207,-0.938994,0.823491,0.000718087,0.999282,-13.2456
-16.6832,0.959736,0.229321,2,3,0,17.7921,0.459548,3.44771,0.150428,12.4889,0.413714,-0.914308,0.776408,0.00563218,0.994368,-13.3432
