# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = W11_RL_asymmetric_model
# start_datetime = 2024-03-12 18:53:38 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/98/18p7fygn5473lcp5yfrz9s340000gn/T/RtmpLoYUAL/standata-151eb53196480.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /Users/emmaolsen/Library/Mobile Documents/com~apple~CloudDocs/cognitive_science/00_MS_cogsci/2_adv_cognitive_ modelling/ACMP2_EMMA/simmodels/W11_RL_asymmetric-202403121953-2-0970db.csv
#   diagnostic_file =  (Default)
#   refresh = 1000
#   sig_figs = -1 (Default)
#   profile_file = /Users/emmaolsen/Library/Mobile Documents/com~apple~CloudDocs/cognitive_science/00_MS_cogsci/2_adv_cognitive_ modelling/ACMP2_EMMA/simmodels/W11_RL_asymmetric-profile-202403121953-2-575717.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --O1 --warn-pedantic --name=W11_RL_asymmetric_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha_pos,alpha_neg,temperature
# Adaptation terminated
# Step size = 0.122783
# Diagonal elements of inverse mass matrix:
# 1.79805, 0.667519, 1.76153
-15.3902,0.999478,0.122783,4,15,0,16.2261,0.829067,0.854446,9.21859
-16.6348,0.993623,0.122783,4,31,0,17.2939,0.742883,0.94392,16.6452
-17.1065,0.999828,0.122783,4,15,0,17.4201,0.754292,0.945003,18.0856
-17.6419,0.996364,0.122783,5,31,0,17.9695,0.759752,0.961494,17.5314
-17.2388,0.99472,0.122783,4,31,0,19.207,0.84527,0.947099,9.34368
-15.442,0.999986,0.122783,4,15,0,17.2996,0.733885,0.878385,11.4016
-17.2715,0.996269,0.122783,5,31,0,17.6495,0.970874,0.602616,4.50698
-16.3073,0.997846,0.122783,5,31,0,19.2881,0.594385,0.936164,15.257
-16.4335,0.995397,0.122783,5,31,0,18.8401,0.937604,0.678587,3.27642
-18.8295,0.971119,0.122783,3,15,0,20.1788,0.983668,0.513486,4.62192
-16.9075,0.991692,0.122783,5,31,0,21.1248,0.815335,0.471933,2.96973
-18.902,0.921596,0.122783,5,31,0,20.8896,0.990395,0.81897,3.44563
-17.8557,1,0.122783,4,15,0,19.2896,0.982903,0.857222,11.7407
-17.2837,1,0.122783,3,7,0,17.8876,0.981086,0.882982,9.85082
-16.2411,0.9944,0.122783,5,31,0,19.1667,0.919449,0.599013,3.539
-17.1545,0.947927,0.122783,4,31,0,20.95,0.798506,0.957267,13.483
-17.1795,0.997376,0.122783,4,31,0,18.8252,0.64945,0.933722,6.4181
-18.161,0.999188,0.122783,5,31,0,19.6512,0.168556,0.915511,16.0614
-16.4999,0.998967,0.122783,5,31,0,18.8317,0.799082,0.944115,12.8093
-19.6676,0.994262,0.122783,4,31,0,20.9884,0.964871,0.964438,18.6916
-16.3807,0.999633,0.122783,5,31,0,20.6128,0.48085,0.914232,15.4374
-17.9858,0.997683,0.122783,4,15,0,18.1411,0.405505,0.952938,18.2361
-16.9569,0.9996,0.122783,5,31,0,18.7161,0.876584,0.941328,10.0405
-16.1529,0.999332,0.122783,4,23,0,17.3342,0.712058,0.848957,12.727
-15.9128,0.999913,0.122783,4,15,0,16.2606,0.6057,0.894396,6.80782
-18.2651,0.993632,0.122783,4,31,0,19.167,0.391993,0.965947,10.7818
-17.9614,0.998897,0.122783,5,31,0,19.6972,0.847017,0.877093,17.5931
-20.5992,0.993966,0.122783,4,15,0,20.8237,0.900642,0.979844,18.9872
-18.4664,1,0.122783,4,15,0,21.7322,0.640562,0.974821,15.4239
-19.3389,0.999977,0.122783,5,31,0,20.3653,0.384225,0.978943,10.6867
-19.4468,0.997328,0.122783,5,31,0,20.3362,0.83355,0.833897,17.3314
-17.2095,0.997451,0.122783,4,23,0,20.7882,0.801785,0.918585,18.3252
-16.5579,0.996961,0.122783,4,31,0,17.8168,0.726077,0.935815,8.98723
-18.6522,0.995461,0.122783,4,31,0,20.8151,0.962603,0.729649,9.47596
-16.4296,0.999109,0.122783,4,15,0,19.3361,0.96346,0.815402,6.21248
-15.4289,0.999879,0.122783,5,31,0,16.5776,0.871995,0.728246,4.74384
-16.5351,0.979157,0.122783,3,11,0,17.3485,0.944396,0.638106,4.7878
-15.5836,0.999646,0.122783,5,31,0,17.4822,0.695277,0.618064,3.76949
-15.9141,0.996518,0.122783,5,31,0,16.3721,0.936041,0.789529,5.62124
-17.1876,0.998164,0.122783,4,31,0,17.4485,0.247257,0.734544,5.6678
-17.0731,1,0.122783,5,31,0,18.843,0.96904,0.596214,3.98291
-16.3346,0.997777,0.122783,4,15,0,17.429,0.959161,0.755947,4.75542
-15.4688,0.998315,0.122783,5,31,0,16.683,0.85103,0.681475,4.04034
-15.6292,0.99628,0.122783,4,31,0,17.1734,0.809848,0.906568,10.8092
-16.0703,0.992893,0.122783,4,31,0,17.5847,0.384328,0.829753,5.55657
-16.3481,0.998326,0.122783,4,31,0,17.203,0.959429,0.82607,7.05094
-15.3992,0.999799,0.122783,5,31,0,16.4969,0.864936,0.731784,4.59642
-15.3875,0.984442,0.122783,4,15,0,16.6125,0.68592,0.74458,3.88981
-16.2395,0.969956,0.122783,2,3,0,16.3429,0.701849,0.747243,3.01389
-15.3154,0.996361,0.122783,3,15,0,18.0537,0.708628,0.825984,5.29512
-15.2,0.997186,0.122783,4,15,0,15.9805,0.782651,0.746043,4.47392
-16.017,0.989884,0.122783,5,31,0,16.4431,0.868085,0.912805,9.66317
-16.0827,0.99962,0.122783,4,31,0,16.3307,0.859516,0.920513,10.4191
-17.9589,0.997763,0.122783,5,31,0,18.5475,0.921228,0.436958,4.12292
-16.7457,0.999655,0.122783,5,31,0,19.7789,0.709791,0.951331,15.4037
-16.453,0.999935,0.122783,4,15,0,16.9968,0.768834,0.917522,16.8275
-15.9367,0.9994,0.122783,5,31,0,16.7698,0.829578,0.902971,7.87146
-16.6486,0.99788,0.122783,4,23,0,17.7606,0.871066,0.938313,11.0324
-16.0165,0.99858,0.122783,4,31,0,17.4479,0.572377,0.927739,12.8891
-16.5627,0.998614,0.122783,4,15,0,16.9197,0.750969,0.922063,17.255
-16.9321,0.993474,0.122783,4,27,0,18.7069,0.864574,0.861902,3.81188
-15.2558,0.985377,0.122783,3,7,0,18.6111,0.822291,0.757232,5.85674
-15.6308,0.986772,0.122783,4,23,0,17.432,0.724204,0.722115,6.59105
-15.1587,0.999475,0.122783,3,11,0,15.8675,0.755125,0.720016,4.72538
-16.5741,0.990624,0.122783,4,31,0,17.5586,0.389216,0.92926,11.9846
-16.9855,0.998853,0.122783,4,31,0,17.7003,0.440355,0.940129,16.5675
-17.2425,0.998997,0.122783,3,7,0,17.2997,0.429508,0.9483,16.5638
-20.6764,0.982597,0.122783,4,15,0,22.8821,0.845699,0.973857,3.87514
-20.1279,0.987025,0.122783,4,31,0,26.6455,0.541911,0.957939,3.2158
-18.1412,1,0.122783,3,7,0,20.5106,0.679319,0.94276,4.98029
-18.5152,0.98438,0.122783,4,31,0,21.854,0.84836,0.91506,3.42398
-16.7455,0.996083,0.122783,4,15,0,19.5849,0.87284,0.89611,15.9163
-15.3485,0.996868,0.122783,4,15,0,18.4451,0.594253,0.873068,9.58929
-15.9218,0.996619,0.122783,4,31,0,16.5014,0.894596,0.901055,10.8527
-16.5378,0.998363,0.122783,4,15,0,16.8057,0.956541,0.873836,10.3503
-17.5884,0.983816,0.122783,4,31,0,19.6367,0.507853,0.962841,13.8287
-18.1051,0.996439,0.122783,5,31,0,20.5812,0.894024,0.385013,3.69939
-16.1721,0.999177,0.122783,5,31,0,18.9642,0.457549,0.885975,6.44303
-16.9054,0.998652,0.122783,4,15,0,17.5303,0.241828,0.813053,8.06697
-19.3356,0.997339,0.122783,5,31,0,20.6447,0.844164,0.977217,17.7524
-19.2105,0.99987,0.122783,4,15,0,19.7411,0.823709,0.977016,17.6451
-19.289,0.999995,0.122783,4,15,0,19.9614,0.799228,0.979262,16.9947
-17.7585,0.998076,0.122783,5,31,0,21.0042,0.386393,0.886233,17.221
-17.8338,0.999173,0.122783,2,3,0,17.8553,0.382831,0.883485,17.1989
-17.5518,0.997644,0.122783,3,7,0,18.1657,0.426432,0.87607,16.5942
-18.3602,0.988095,0.122783,4,31,0,19.5267,0.312459,0.96408,11.1282
-16.9549,0.998358,0.122783,4,15,0,19.6251,0.729372,0.921814,18.1371
-16.2598,0.999939,0.122783,4,15,0,17.1017,0.740843,0.937815,15.2112
-17.649,0.992584,0.122783,4,15,0,18.04,0.851715,0.96246,13.9707
-18.7309,0.996399,0.122783,4,31,0,20.004,0.601099,0.96732,7.06441
-19.2538,0.998959,0.122783,4,31,0,19.6831,0.463257,0.97726,8.89487
-18.2342,0.999069,0.122783,4,31,0,20.0865,0.773056,0.802984,14.0269
-18.4364,0.996258,0.122783,2,3,0,18.6594,0.767646,0.803158,14.3577
-16.3039,0.961928,0.122783,3,11,0,23.0119,0.842148,0.704393,7.03357
-16.2726,0.999931,0.122783,5,47,0,16.6744,0.499848,0.840819,11.9042
-16.0994,0.998437,0.122783,4,31,0,16.9935,0.518019,0.832412,11.1055
-16.461,0.999485,0.122783,4,15,0,16.7787,0.423638,0.833715,4.3706
-16.0856,0.999975,0.122783,4,15,0,16.5767,0.403094,0.828174,5.18557
-16.5814,0.988409,0.122783,3,7,0,17.1169,0.461617,0.815777,3.75828
-16.9397,0.987912,0.122783,4,31,0,18.0484,0.746885,0.639148,6.62437
-17.2218,0.981219,0.122783,3,15,0,19.1888,0.804863,0.880877,3.70639
-17.3739,0.994321,0.122783,3,15,0,18.5557,0.881293,0.860665,3.4196
-17.4625,0.995666,0.122783,2,3,0,17.6628,0.885247,0.853839,3.25579
-17.9808,0.999498,0.122783,5,63,0,19.4091,0.906264,0.931377,18.8402
-18.0312,0.997895,0.122783,4,31,0,20.8699,0.91629,0.856425,3.04358
-15.6049,1,0.122783,3,7,0,18.1758,0.848325,0.842052,9.68009
-15.87,0.995319,0.122783,4,23,0,16.4313,0.637511,0.874662,5.63891
-15.4741,0.997266,0.122783,4,23,0,17.6681,0.844722,0.827072,5.46887
-15.686,0.988581,0.122783,4,31,0,16.7506,0.730499,0.861779,11.9023
-15.9839,0.995831,0.122783,3,15,0,16.2764,0.729858,0.90289,7.05114
-18.0731,0.989843,0.122783,5,31,0,18.8204,0.345531,0.931656,18.5769
-16.2448,0.995076,0.122783,5,39,0,18.7816,0.872383,0.884057,5.92636
-16.3286,0.99981,0.122783,4,23,0,16.9389,0.937031,0.868428,10.9508
-17.6089,0.999366,0.122783,4,31,0,18.3953,0.973054,0.9216,14.8861
-16.5264,0.996924,0.122783,4,15,0,18.1971,0.935887,0.90935,9.29676
-16.3937,0.997114,0.122783,4,31,0,17.343,0.479247,0.864977,13.4223
-18.5661,0.994998,0.122783,5,31,0,19.1645,0.988906,0.926374,9.58754
-18.3226,0.994774,0.122783,5,39,0,22.6433,0.917234,0.957036,9.12645
-18.1818,0.999381,0.122783,4,31,0,19.6127,0.958026,0.955276,13.2891
-15.9955,0.997831,0.122783,4,23,0,18.5434,0.842965,0.923457,12.5734
-16.619,0.994892,0.122783,3,15,0,17.6094,0.879363,0.940121,12.821
-16.4399,0.999258,0.122783,4,15,0,17.2592,0.730056,0.944699,12.8966
-15.6037,0.995823,0.122783,4,23,0,20.2278,0.785603,0.85312,5.5011
-17.1215,0.984131,0.122783,3,7,0,17.4472,0.862254,0.85874,3.53267
-16.5915,0.993811,0.122783,4,23,0,18.2476,0.795982,0.817877,3.26219
-15.8883,0.999257,0.122783,3,15,0,17.4486,0.674803,0.8178,3.95145
-18.3066,0.99227,0.122783,5,31,0,19.9737,0.444018,0.934543,19.2546
-17.0468,0.999329,0.122783,4,15,0,18.6637,0.488546,0.926708,17.7285
-17.409,0.990959,0.122783,5,31,0,20.1174,0.970227,0.86744,12.5437
-21.069,0.978321,0.122783,5,31,0,23.6788,0.157909,0.852397,18.6701
-18.4333,0.99993,0.122783,4,15,0,21.8859,0.121143,0.918399,14.3287
-16.4429,0.998605,0.122783,4,15,0,18.978,0.423446,0.891007,14.226
-16.2424,0.986546,0.122783,5,31,0,19.0496,0.343111,0.791502,7.3634
-18.2514,0.994348,0.122783,4,15,0,18.8616,0.152064,0.871722,7.35497
-15.2786,0.998968,0.122783,4,15,0,18.7769,0.702225,0.863052,9.90111
-16.1635,0.998356,0.122783,5,31,0,16.478,0.93009,0.645103,4.4089
-18.4951,0.97445,0.122783,4,15,0,20.0664,0.484277,0.569364,2.37032
-16.913,0.951962,0.122783,4,15,0,22.3754,0.917783,0.508619,3.13303
-16.4643,0.95805,0.122783,4,15,0,18.5141,0.950073,0.661709,3.51127
-15.8411,0.996182,0.122783,4,15,0,16.6906,0.926876,0.740182,5.27245
-16.6968,0.999478,0.122783,5,31,0,16.8899,0.971874,0.833597,6.99606
-15.9886,0.996874,0.122783,4,23,0,20.554,0.716022,0.585027,3.13177
-15.5688,0.997907,0.122783,4,15,0,17.4091,0.785711,0.623536,4.12817
-15.5173,0.9828,0.122783,3,11,0,16.6133,0.771495,0.712834,6.03919
-15.4832,0.999752,0.122783,3,7,0,15.591,0.772679,0.706014,5.7949
-15.9167,0.998408,0.122783,4,23,0,16.7875,0.657444,0.916648,9.00563
-16.655,0.994563,0.122783,4,15,0,17.09,0.846623,0.798278,10.6999
-15.82,0.984862,0.122783,2,7,0,17.9702,0.836957,0.820625,9.75552
-15.2808,0.997273,0.122783,4,23,0,16.4736,0.71461,0.774992,4.37621
-15.6028,0.997875,0.122783,5,31,0,16.2897,0.726884,0.912324,11.3767
-15.9978,0.998692,0.122783,4,15,0,16.1188,0.817642,0.926765,12.0207
-17.4986,0.993007,0.122783,4,15,0,17.8007,0.844374,0.922402,18.6107
-17.5383,0.995863,0.122783,4,15,0,18.0789,0.775173,0.956613,18.0324
-16.7429,0.995176,0.122783,5,31,0,18.289,0.571662,0.691067,2.77333
-15.5691,0.946269,0.122783,2,7,0,18.5906,0.573219,0.692322,5.25748
-15.2614,0.99901,0.122783,3,15,0,16.2304,0.624033,0.755436,6.1897
-16.3042,0.96261,0.122783,3,7,0,17.2886,0.661796,0.803353,3.34775
-16.5381,1,0.122783,5,31,0,17.2028,0.750865,0.943179,11.1339
-16.4733,0.998856,0.122783,4,15,0,17.1006,0.821914,0.931888,9.34373
-15.4437,0.997547,0.122783,4,23,0,17.1589,0.796396,0.775449,7.37252
-15.2159,0.991781,0.122783,3,15,0,16.3452,0.800765,0.798432,7.01692
-15.7716,0.983211,0.122783,4,19,0,17.0632,0.638278,0.695808,6.12529
-15.5128,0.989075,0.122783,3,15,0,17.8521,0.604772,0.814857,8.9937
-15.7026,0.999999,0.122783,4,31,0,15.822,0.813764,0.897304,8.25716
-15.7896,0.995703,0.122783,4,23,0,16.6859,0.466719,0.87103,10.8923
-17.5447,0.988947,0.122783,5,31,0,19.1155,0.875174,0.849451,14.9337
-17.4011,0.998604,0.122783,4,15,0,19.444,0.947326,0.918764,16.5869
-19.3532,0.999758,0.122783,5,31,0,19.587,0.958251,0.949812,19.2959
-17.0964,0.996932,0.122783,4,31,0,19.6375,0.925106,0.923804,16.6369
-16.1811,0.998048,0.122783,4,31,0,18.0895,0.53298,0.90805,15.116
-17.4565,0.974079,0.122783,4,31,0,19.5215,0.611476,0.832876,14.5914
-15.6066,0.98365,0.122783,3,11,0,22.0272,0.592341,0.806895,4.41315
-19.7958,0.989036,0.122783,5,31,0,21.5225,0.613961,0.309612,2.77995
-19.3632,0.994116,0.122783,2,3,0,19.9246,0.609926,0.325951,3.45257
-20.9213,0.953391,0.122783,3,7,0,21.4328,0.663221,0.270822,2.54854
-20.0192,0.974112,0.122783,3,7,0,21.6573,0.719556,0.26759,3.49098
-19.7828,0.92184,0.122783,1,3,0,21.2936,0.73475,0.285733,2.83369
-18.8215,0.91913,0.122783,3,7,0,20.9233,0.717857,0.383924,4.32706
-18.8462,0.963324,0.122783,4,15,0,21.3536,0.540747,0.376382,2.96264
-16.6691,0.885003,0.122783,5,31,0,20.523,0.904297,0.840435,3.97416
-15.4241,0.999921,0.122783,5,31,0,16.8174,0.664001,0.895667,9.8853
-15.4455,0.997521,0.122783,3,15,0,16.1336,0.628725,0.895262,10.4814
-16.5233,0.993276,0.122783,4,31,0,17.2468,0.936814,0.882527,12.487
-16.1173,0.999876,0.122783,5,31,0,17.1897,0.886643,0.91269,13.3468
-16.2746,0.990196,0.122783,5,31,0,17.44,0.730579,0.94095,13.7728
-16.0093,0.996601,0.122783,4,31,0,18.5246,0.911277,0.89709,10.3595
-15.5411,0.999869,0.122783,5,31,0,16.6698,0.531088,0.86706,7.18474
-16.9225,0.994969,0.122783,5,31,0,19.1971,0.651612,0.918682,18.0242
-18.8367,0.984591,0.122783,4,31,0,19.5087,0.901578,0.971169,11.9873
-18.4469,0.996295,0.122783,4,31,0,19.8032,0.264938,0.761378,10.2154
-16.6061,1,0.122783,3,7,0,18.5932,0.302145,0.811019,5.2829
-15.5294,1,0.122783,5,31,0,17.0809,0.591814,0.880451,11.493
-16.3525,0.994576,0.122783,4,23,0,17.0942,0.708025,0.67463,2.78203
-15.565,0.997388,0.122783,3,15,0,16.8903,0.744356,0.796942,8.66122
-15.2969,0.999993,0.122783,3,15,0,15.7754,0.678276,0.80501,8.06965
-15.4436,0.988048,0.122783,4,31,0,17.6205,0.834971,0.853118,6.56553
-15.7142,0.996335,0.122783,4,15,0,16.1771,0.905811,0.835455,6.26101
-15.9721,0.999664,0.122783,4,15,0,16.2605,0.936834,0.757313,5.78318
-17.0465,0.974588,0.122783,4,31,0,18.479,0.975871,0.834505,8.93472
-15.7693,0.987301,0.122783,3,15,0,18.1334,0.912323,0.806746,7.42252
-15.9063,0.997848,0.122783,4,23,0,17.063,0.3909,0.84995,6.95761
-15.1412,0.997199,0.122783,4,31,0,16.4818,0.669506,0.745751,5.48709
-15.4636,0.991242,0.122783,4,31,0,18.0154,0.490699,0.770201,5.63487
-15.4898,0.984924,0.122783,3,7,0,16.2339,0.561533,0.800288,4.72064
-15.926,0.994188,0.122783,4,31,0,17.0082,0.903724,0.745905,6.63026
-17.6937,0.955507,0.122783,3,7,0,18.4586,0.902353,0.829327,2.90383
-16.1669,0.996043,0.122783,4,19,0,19.4221,0.553919,0.845549,12.2299
-19.5952,0.950584,0.122783,4,15,0,20.1016,0.522078,0.975193,5.99663
-21.4343,0.993252,0.122783,3,7,0,22.2919,0.699859,0.975795,2.77606
-21.1736,0.99428,0.122783,4,23,0,22.9777,0.768874,0.96872,2.73231
-17.8111,0.968493,0.122783,3,7,0,22.3935,0.828975,0.959809,10.0706
-17.8375,0.999153,0.122783,4,31,0,19.8806,0.647375,0.963905,10.3158
-18.2984,0.9974,0.122783,4,15,0,19.8755,0.5849,0.962576,7.58541
-17.287,0.998363,0.122783,4,15,0,18.7375,0.502746,0.866583,15.984
-17.6757,0.999175,0.122783,4,15,0,18.4704,0.264737,0.939039,9.33545
-19.0827,0.989288,0.122783,4,31,0,21.6517,0.750817,0.953445,4.20991
-19.3222,0.994731,0.122783,4,23,0,20.9974,0.463029,0.978492,9.21971
-19.0629,0.996897,0.122783,5,31,0,20.5741,0.328842,0.800253,13.8895
-17.7744,0.987717,0.122783,3,15,0,22.2759,0.251944,0.9423,15.925
-15.9713,0.997783,0.122783,4,31,0,19.0049,0.649101,0.890463,14.3982
# 
#  Elapsed Time: 1.808 seconds (Warm-up)
#                2.257 seconds (Sampling)
#                4.065 seconds (Total)
# 
